552355656,681131074162,G0038,Compatible,3437,0.08%,0.91%,9,,
553596950,35000521019,G0038,Compatible,3076,0.07%,0.91%,9,,
551974732,35000525413,G0038,Compatible,2769,0.06%,0.91%,9,,
551974783,35000764522,G0038,Compatible,2270,0.05%,0.91%,9,,
4012921,681131001885,G0038,Compatible,1991,0.05%,0.91%,9,,
553596910,35000741196,G0038,Compatible,1944,0.04%,0.91%,9,,
553596913,35000741004,G0038,Compatible,1929,0.04%,0.91%,9,,
551974733,35000740038,G0038,Compatible,1881,0.04%,0.91%,9,,
551974785,35000764690,G0038,Compatible,1764,0.04%,0.91%,9,,
297465,77326830796,G0038,Compatible,1682,0.04%,0.91%,9,,
551964421,35000521231,G0038,Compatible,1620,0.04%,0.91%,9,,
553596664,35000762221,G0038,Compatible,1588,0.04%,0.91%,9,,
554932080,681131699730,G0038,Compatible,1563,0.04%,0.91%,9,,
553596660,35000762320,G0038,Compatible,1517,0.03%,0.91%,9,,
4035699,681131183918,G0038,Compatible,1314,0.03%,0.91%,9,,
550716996,78742020181,G0038,Compatible,1182,0.03%,0.91%,9,,
550376067,681131027755,G0038,Compatible,1099,0.03%,0.91%,9,,
4013467,300650361033,G0038,Compatible,973,0.02%,0.91%,9,,
551964348,35000783318,G0038,Compatible,945,0.02%,0.91%,9,,
4053926,300650356046,G0038,Compatible,859,0.02%,0.91%,9,,
554891051,35000510907,G0038,Compatible,812,0.02%,0.91%,9,,
4057619,300450296047,G0038,Compatible,651,0.01%,0.91%,9,,
297458,77326830888,G0038,Compatible,564,0.01%,0.91%,9,,
552588107,35000763884,G0038,Compatible,560,0.01%,0.91%,9,,
552587977,35000763907,G0038,Compatible,538,0.01%,0.91%,9,,
297488,77326148068,G0038,Compatible,477,0.01%,0.91%,9,,
550376600,681131024167,G14671,Unready for Fulfillment,2669,0.06%,0.15%,#N/A,,
4044542,41167057032,G14671,Unready for Fulfillment,1523,0.03%,0.15%,#N/A,,
4016706,305730150408,G14671,Unready for Fulfillment,1070,0.02%,0.15%,#N/A,,
4017595,305730160407,G14671,Unready for Fulfillment,630,0.01%,0.15%,#N/A,,
4058106,305730164405,G14671,Unready for Fulfillment,396,0.01%,0.15%,#N/A,,
4033753,305730169868,G14671,Unready for Fulfillment,279,0.01%,0.15%,#N/A,,
555518220,35000767240,G0038,Compatible,412,0.01%,0.91%,9,,
553596651,35000745446,G0038,Compatible,163,0.00%,0.91%,9,,
554924503,77071039413,G82854,Compatible,12148,0.28%,0.49%,9,,
551623943,735282241093,G82854,Compatible,2895,0.07%,0.49%,9,,
556706980,711719504405,G82854,Compatible,2161,0.05%,0.49%,9,,
4430517,46501017048,G82854,Compatible,1241,0.03%,0.49%,9,,
554702632,817427013182,G82854,Compatible,1140,0.03%,0.49%,9,,
556735796,77089221640,G82854,Compatible,617,0.01%,0.49%,9,,
551195604,11017404620,G82854,Compatible,430,0.01%,0.49%,9,,
550998453,681131928861,G9955,Unready for Fulfillment,1372,0.03%,0.15%,#N/A,,
554127916,681131112031,G9955,Unready for Fulfillment,1289,0.03%,0.15%,#N/A,,
552942168,78742435886,G9955,Unready for Fulfillment,1121,0.03%,0.15%,#N/A,,
4084874,605388817655,G9955,Unready for Fulfillment,952,0.02%,0.15%,#N/A,,
557650160,31604042165,G9955,Unready for Fulfillment,906,0.02%,0.15%,#N/A,,
557181193,681131147804,G9955,Unready for Fulfillment,885,0.02%,0.15%,#N/A,,
555360100,73650811081,G82854,Compatible,282,0.01%,0.49%,9,,
551195602,11017404729,G82854,Compatible,275,0.01%,0.49%,9,,
555250635,681131130684,G0901,Compatible,3933,0.09%,0.41%,9,,
555250649,681131069748,G0901,Compatible,3600,0.08%,0.41%,9,,
556075512,681131732147,G0901,Compatible,3558,0.08%,0.41%,9,,
555250650,681131130660,G0901,Compatible,3210,0.07%,0.41%,9,,
555250631,681131130677,G0901,Compatible,2551,0.06%,0.41%,9,,
4019372,681131005777,G0901,Compatible,952,0.02%,0.41%,9,,
553053361,353100200109,G39144,Compatible,2429,0.06%,0.32%,9,,
557951550,692237042221,G39144,Compatible,1271,0.03%,0.32%,9,,
4453996,82676006562,G39144,Compatible,1258,0.03%,0.32%,9,,
1490577,78915037558,G39144,Compatible,1026,0.02%,0.32%,9,,
555508468,814655020005,G39144,Compatible,879,0.02%,0.32%,9,,
563055952,93432211809,G39144,Compatible,852,0.02%,0.32%,9,,
1143374,81492301134,G39144,Compatible,820,0.02%,0.32%,9,,
4009245,751774975949,G14688,Unready for Fulfillment,6096,0.14%,0.14%,#N/A,,
1459986,78915041197,G39144,Compatible,783,0.02%,0.32%,9,,
1143256,81492166108,G39144,Compatible,775,0.02%,0.32%,9,,
554313328,705954042655,G39144,Compatible,591,0.01%,0.32%,9,,
553053363,353100200208,G39144,Compatible,568,0.01%,0.32%,9,,
555104215,848467044768,G39144,Compatible,530,0.01%,0.32%,9,,
555104218,848467044782,G39144,Compatible,527,0.01%,0.32%,9,,
555104219,848467044799,G39144,Compatible,495,0.01%,0.32%,9,,
551185180,605388577221,G39144,Compatible,453,0.01%,0.32%,9,,
554313330,705954031772,G39144,Compatible,349,0.01%,0.32%,9,,
554961537,769898881138,G39144,Compatible,216,0.00%,0.32%,9,,
556607848,855520001347,G39144,Compatible,5,0.00%,0.32%,9,,
554206139,888462322980,G39144,Compatible,0,0.00%,0.32%,9,,
4035765,681131183925,G0040,Unready for Fulfillment,2685,0.06%,0.12%,#N/A,,
4035692,681131183970,G0040,Unready for Fulfillment,1371,0.03%,0.12%,#N/A,,
4013460,300650361040,G0040,Unready for Fulfillment,1247,0.03%,0.12%,#N/A,,
554639207,17000092454,G5948,Compatible,6050,0.14%,0.25%,9,,
552706431,17000092706,G5948,Compatible,4949,0.11%,0.25%,9,,
562901247,78742634388,G0326,Compatible,4031,0.09%,0.22%,9,,
562899972,681131119733,G0326,Compatible,3057,0.07%,0.22%,9,,
562960243,31604029265,G0326,Compatible,1803,0.04%,0.22%,9,,
552367957,300055567641,G0326,Compatible,812,0.02%,0.22%,9,,
550139839,41167066560,G1042,Unready for Fulfillment,1615,0.04%,0.12%,#N/A,,
4682128,75609600289,G1042,Unready for Fulfillment,686,0.02%,0.12%,#N/A,,
4628867,72140636487,G1042,Unready for Fulfillment,636,0.01%,0.12%,#N/A,,
551353354,72140002428,G1042,Unready for Fulfillment,631,0.01%,0.12%,#N/A,,
551353349,72140011543,G1042,Unready for Fulfillment,581,0.01%,0.12%,#N/A,,
551353359,72140011635,G1042,Unready for Fulfillment,571,0.01%,0.12%,#N/A,,
552929862,72140017668,G1042,Unready for Fulfillment,382,0.01%,0.12%,#N/A,,
553481884,692237085686,G39148,Unready for Fulfillment,1356,0.03%,0.11%,#N/A,,
556834967,889628021846,G39148,Unready for Fulfillment,891,0.02%,0.11%,#N/A,,
553475033,692237085099,G39148,Unready for Fulfillment,644,0.01%,0.11%,#N/A,,
553481882,692237084801,G39148,Unready for Fulfillment,639,0.01%,0.11%,#N/A,,
553506639,692237085631,G39148,Unready for Fulfillment,447,0.01%,0.11%,#N/A,,
557951555,692237084818,G39148,Unready for Fulfillment,444,0.01%,0.11%,#N/A,,
553506646,692237085655,G39148,Unready for Fulfillment,407,0.01%,0.11%,#N/A,,
565219679,884920104389,G39148,Unready for Fulfillment,117,0.00%,0.11%,#N/A,,
1483549,38395043623,G39276,Unready for Fulfillment,1315,0.03%,0.11%,#N/A,,
550975316,823420863945,G39276,Unready for Fulfillment,964,0.02%,0.11%,#N/A,,
555181444,72151459617,G39276,Unready for Fulfillment,903,0.02%,0.11%,#N/A,,
553743485,72151459518,G39276,Unready for Fulfillment,873,0.02%,0.11%,#N/A,,
1483542,38395043326,G39276,Unready for Fulfillment,845,0.02%,0.11%,#N/A,,
4020513,681131024440,G0205,Compatible,1973,0.05%,0.21%,9,,
552954107,605388628121,G0205,Compatible,1753,0.04%,0.21%,9,,
4045700,681131111362,G0205,Compatible,1270,0.03%,0.21%,9,,
554758422,681131779173,G0205,Compatible,1105,0.03%,0.21%,9,,
4047159,681131325233,G0205,Compatible,1008,0.02%,0.21%,9,,
550425342,381370030447,G0205,Compatible,820,0.02%,0.21%,9,,
4014772,300450838216,G0205,Compatible,765,0.02%,0.21%,9,,
553563424,681131110075,G0205,Compatible,498,0.01%,0.21%,9,,
565328659,27917019505,G78654,Compatible,2641,0.06%,0.18%,9,,
553317176,605388009296,G78654,Compatible,2234,0.05%,0.18%,9,,
564642336,681131100984,G78654,Compatible,1372,0.03%,0.18%,9,,
564642343,681131101004,G78654,Compatible,1055,0.02%,0.18%,9,,
557634557,35046098780,G78654,Compatible,422,0.01%,0.18%,9,,
4043856,681131297738,G3014,Compatible,4576,0.10%,0.16%,9,,
550122225,37000740841,G3014,Compatible,1585,0.04%,0.16%,9,,
554394324,886790218302,G3014,Compatible,534,0.01%,0.16%,9,,
558318185,35046090593,G3014,Compatible,355,0.01%,0.16%,9,,
555360813,90563499847,G82687,Compatible,1736,0.04%,0.15%,9,,
550002585,90563499830,G82687,Compatible,1703,0.04%,0.15%,9,,
555360814,90563499854,G82687,Compatible,946,0.02%,0.15%,9,,
212841,37000123439,G39067,Unready for Fulfillment,2260,0.05%,0.10%,#N/A,,
212848,37000123453,G39067,Unready for Fulfillment,2159,0.05%,0.10%,#N/A,,
555360816,90563551057,G82687,Compatible,777,0.02%,0.15%,9,,
550002584,90563551071,G82687,Compatible,598,0.01%,0.15%,9,,
550002583,90563499823,G82687,Compatible,382,0.01%,0.15%,9,,
550559441,43935516369,G82687,Compatible,372,0.01%,0.15%,9,,
555360815,90563551040,G82687,Compatible,138,0.00%,0.15%,9,,
564155051,47400305045,,Compatible,2714,0.06%,0.12%,#N/A,,
564155098,47400657014,G39159,Compatible,2506,0.06%,0.12%,9,,
4075699,310119035887,G0159,Compatible,3053,0.07%,0.07%,9,,
551696863,381519040504,G3055,Compatible,2030,0.05%,0.05%,9,,
4011261,22600029304,G3253,Compatible,1614,0.04%,0.05%,9,,
564601942,705928500754,G3253,Compatible,348,0.01%,0.05%,9,,
564177015,705928071254,G3253,Compatible,58,0.00%,0.05%,9,,
355126,71641251748,G39265,Compatible,1279,0.03%,0.04%,9,,
551016469,43935589233,G39265,Compatible,489,0.01%,0.04%,9,,
4045551,312546632615,G39062,Unready for Fulfillment,1180,0.03%,0.10%,#N/A,,
4067527,312546625426,G39062,Unready for Fulfillment,1117,0.03%,0.10%,#N/A,,
554028280,312546001879,G39062,Unready for Fulfillment,897,0.02%,0.10%,#N/A,,
550044736,312546622197,G39062,Unready for Fulfillment,712,0.02%,0.10%,#N/A,,
564149983,312546632233,G39062,Unready for Fulfillment,400,0.01%,0.10%,#N/A,,
556474822,37000976592,G78490,Unready for Fulfillment,1192,0.03%,0.10%,#N/A,,
554896379,37000947783,G78490,Unready for Fulfillment,1110,0.03%,0.10%,#N/A,,
556474827,37000976677,G78490,Unready for Fulfillment,1079,0.02%,0.10%,#N/A,,
554896377,37000947998,G78490,Unready for Fulfillment,461,0.01%,0.10%,#N/A,,
554896378,37000947769,G78490,Unready for Fulfillment,411,0.01%,0.10%,#N/A,,
2394733,75338003689,G39265,Compatible,168,0.00%,0.04%,9,,
550709423,41167055106,G3613,Compatible,1894,0.04%,0.04%,9,,
332720,21200523588,G4416,Compatible,1558,0.04%,0.04%,9,,
4080898,22600926740,G5040,Compatible,1256,0.03%,0.03%,9,,
550547358,79400634283,G2551,Compatible,1202,0.03%,0.03%,9,,
225779,22600190622,G2197,Compatible,1038,0.02%,0.02%,9,,
208429,72902004400,G39270,Compatible,506,0.01%,0.02%,9,,
555279562,609332840034,G39270,Compatible,388,0.01%,0.02%,9,,
4082977,300055568198,G4340,Compatible,881,0.02%,0.02%,9,,
551588772,681131065597,G24300,Compatible,583,0.01%,0.01%,9,,
557969071,381371170821,G0072,Compatible,191,0.00%,0.00%,9,,
555943939,47875878570,G4806,Compatible,62,0.00%,0.00%,9,,
556626273,14633372410,G4806,Compatible,1,0.00%,0.00%,9,,
556657488,93155171329,G4806,Compatible,0,0.00%,0.00%,9,,
290712,79400181824,G0880,Unready for Fulfillment,2443,0.06%,0.09%,#N/A,,
550172394,681131699969,G0880,Unready for Fulfillment,1640,0.04%,0.09%,#N/A,,
553126318,681131022538,G0084,Compatible,3573,0.08%,1.35%,10,,
556269210,681131739276,G0084,Compatible,3335,0.08%,1.35%,10,,
4007673,359726129152,G0084,Compatible,3010,0.07%,1.35%,10,,
563442385,74887709202,G14791,Unready for Fulfillment,4082,0.09%,0.09%,#N/A,,
553872574,681131024051,G0084,Compatible,2310,0.05%,1.35%,10,,
4013078,300810730884,G0084,Compatible,2076,0.05%,1.35%,10,,
563751526,681131078313,G0084,Compatible,1940,0.04%,1.35%,10,,
4029581,381370044246,G0084,Compatible,1920,0.04%,1.35%,10,,
4042868,381370056850,G0084,Compatible,1888,0.04%,1.35%,10,,
4013547,381370044314,G0084,Compatible,1597,0.04%,1.35%,10,,
550926029,78742092553,G0084,Compatible,1585,0.04%,1.35%,10,,
551630957,78742093093,G0084,Compatible,1549,0.04%,1.35%,10,,
4013448,381370056355,G0084,Compatible,1539,0.04%,1.35%,10,,
556139161,681131732017,G0084,Compatible,1537,0.04%,1.35%,10,,
4030643,381370047681,G0084,Compatible,1458,0.03%,1.35%,10,,
4058282,37000359050,G0084,Compatible,1456,0.03%,1.35%,10,,
4030406,381370047230,G0084,Compatible,1364,0.03%,1.35%,10,,
4012791,300810737944,G0084,Compatible,1350,0.03%,1.35%,10,,
554897321,681131128940,G0084,Compatible,1334,0.03%,1.35%,10,,
557650141,681131157292,G39066,Unready for Fulfillment,1366,0.03%,0.09%,#N/A,,
565119440,898440001639,G39066,Unready for Fulfillment,1046,0.02%,0.09%,#N/A,,
557200104,51131203792,G39066,Unready for Fulfillment,932,0.02%,0.09%,#N/A,,
4059370,312547171403,G39066,Unready for Fulfillment,642,0.01%,0.09%,#N/A,,
4011650,300810746885,G0084,Compatible,1331,0.03%,1.35%,10,,
243085,310310324605,G0084,Compatible,1329,0.03%,1.35%,10,,
4028106,678112017461,G0084,Compatible,1274,0.03%,1.35%,10,,
4021745,381370048480,G0084,Compatible,1256,0.03%,1.35%,10,,
4089989,41167008478,G14796,Unready for Fulfillment,1080,0.02%,0.09%,#N/A,,
553113179,363824056401,G14796,Unready for Fulfillment,828,0.02%,0.09%,#N/A,,
554710602,22600001119,G14796,Unready for Fulfillment,546,0.01%,0.09%,#N/A,,
553113216,363824056203,G14796,Unready for Fulfillment,457,0.01%,0.09%,#N/A,,
553113214,363824072142,G14796,Unready for Fulfillment,432,0.01%,0.09%,#N/A,,
553113217,363824023144,G14796,Unready for Fulfillment,301,0.01%,0.09%,#N/A,,
555125245,889894153647,G14796,Unready for Fulfillment,219,0.01%,0.09%,#N/A,,
557968982,381371171286,G0084,Compatible,1200,0.03%,1.35%,10,,
4013860,681131699860,G0084,Compatible,1123,0.03%,1.35%,10,,
4000940,301490039779,G0084,Compatible,1106,0.03%,1.35%,10,,
372133,72782067281,G14544,Unready for Fulfillment,1811,0.04%,0.09%,#N/A,,
372076,71709067328,G14544,Unready for Fulfillment,1552,0.04%,0.09%,#N/A,,
372100,72782067212,G14544,Unready for Fulfillment,428,0.01%,0.09%,#N/A,,
4055004,381370055662,G0084,Compatible,1087,0.02%,1.35%,10,,
551689012,681131732000,G0084,Compatible,1011,0.02%,1.35%,10,,
4019215,41167777312,G0084,Compatible,972,0.02%,1.35%,10,,
4013540,381370044307,G0084,Compatible,935,0.02%,1.35%,10,,
557968954,381371171262,G0084,Compatible,883,0.02%,1.35%,10,,
552198995,681131068260,G14040,Unready for Fulfillment,1435,0.03%,0.09%,#N/A,,
552143007,681131071505,G14040,Unready for Fulfillment,1170,0.03%,0.09%,#N/A,,
551523064,681131060738,G14040,Unready for Fulfillment,1133,0.03%,0.09%,#N/A,,
4040803,310742000115,G0084,Compatible,867,0.02%,1.35%,10,,
556050607,37000740797,G3016,Unready for Fulfillment,2053,0.05%,0.08%,#N/A,,
555474807,300680418301,G3016,Unready for Fulfillment,1515,0.03%,0.08%,#N/A,,
555055984,22200951166,G11972,Unready for Fulfillment,1810,0.04%,0.08%,#N/A,,
555135178,17000082363,G11972,Unready for Fulfillment,1683,0.04%,0.08%,#N/A,,
551403946,12044021804,G39068,Unready for Fulfillment,3472,0.08%,0.08%,#N/A,,
245502,310310324636,G0084,Compatible,866,0.02%,1.35%,10,,
555768462,41100568007,G1000,Unready for Fulfillment,2351,0.05%,0.08%,#N/A,,
4019350,71661001323,G1000,Unready for Fulfillment,1039,0.02%,0.08%,#N/A,,
4001934,381370056591,G0084,Compatible,829,0.02%,1.35%,10,,
552894246,381371161447,G0084,Compatible,759,0.02%,1.35%,10,,
551689013,681131027779,G0084,Compatible,754,0.02%,1.35%,10,,
4058289,37000359067,G0084,Compatible,708,0.02%,1.35%,10,,
553113176,363824008400,G9918,Unready for Fulfillment,941,0.02%,0.08%,#N/A,,
553113177,363824023281,G9918,Unready for Fulfillment,804,0.02%,0.08%,#N/A,,
550246582,41167412060,G9918,Unready for Fulfillment,695,0.02%,0.08%,#N/A,,
552382472,44224610300,G9918,Unready for Fulfillment,533,0.01%,0.08%,#N/A,,
553113215,363824008202,G9918,Unready for Fulfillment,325,0.01%,0.08%,#N/A,,
555518489,681131132916,G39045,Unready for Fulfillment,2279,0.05%,0.07%,#N/A,,
563253401,70501200148,G39045,Unready for Fulfillment,990,0.02%,0.07%,#N/A,,
557969048,681131156998,G0084,Compatible,708,0.02%,1.35%,10,,
4054913,381370055679,G0084,Compatible,689,0.02%,1.35%,10,,
563999660,681131052832,G0084,Compatible,655,0.02%,1.35%,10,,
557494650,681131161787,G0084,Compatible,651,0.01%,1.35%,10,,
550383839,757145102631,G0084,Compatible,628,0.01%,1.35%,10,,
557968980,381371171293,G0084,Compatible,571,0.01%,1.35%,10,,
555024014,312547238083,G0084,Compatible,549,0.01%,1.35%,10,,
557968979,381371171279,G0084,Compatible,504,0.01%,1.35%,10,,
4067649,647865100010,G0084,Compatible,437,0.01%,1.35%,10,,
4056843,757145102556,G0084,Compatible,233,0.01%,1.35%,10,,
564125295,381371175802,G0084,Compatible,149,0.00%,1.35%,10,,
4083838,757145102501,G0084,Compatible,84,0.00%,1.35%,10,,
511377,884962983607,G0162,Compatible,4071,0.09%,1.35%,10,,
553928419,681131022514,G0162,Compatible,3383,0.08%,1.35%,10,,
550863464,310119035801,G0162,Compatible,3092,0.07%,1.35%,10,,
267760,79400339447,G39210,Unready for Fulfillment,1652,0.04%,0.07%,#N/A,,
267753,79400339430,G39210,Unready for Fulfillment,1417,0.03%,0.07%,#N/A,,
4698246,381370042679,G39046,Unready for Fulfillment,1202,0.03%,0.07%,#N/A,,
552910374,70501373934,G39046,Unready for Fulfillment,1185,0.03%,0.07%,#N/A,,
551836276,381371161362,G39046,Unready for Fulfillment,670,0.02%,0.07%,#N/A,,
7204312,885631805961,G0162,Compatible,2876,0.07%,1.35%,10,,
556064058,681131699563,G0162,Compatible,2202,0.05%,1.35%,10,,
555789021,681131053976,G0162,Compatible,2192,0.05%,1.35%,10,,
4027902,705928052000,G9919,Unready for Fulfillment,2955,0.07%,0.07%,#N/A,,
553388541,363824740164,G0162,Compatible,2041,0.05%,1.35%,10,,
555266708,78742067803,G0162,Compatible,2002,0.05%,1.35%,10,,
553257284,41167058206,G0162,Compatible,1753,0.04%,1.35%,10,,
553684160,889296267430,G0162,Compatible,1717,0.04%,1.35%,10,,
555237274,41167058404,G0162,Compatible,1633,0.04%,1.35%,10,,
550306919,884962983621,G0162,Compatible,1564,0.04%,1.35%,10,,
553684145,889296267409,G0162,Compatible,1534,0.04%,1.35%,10,,
555237273,41167171004,G0162,Compatible,1402,0.03%,1.35%,10,,
7222099,886111705573,G0162,Compatible,1325,0.03%,1.35%,10,,
4077264,22600927426,G0162,Compatible,1268,0.03%,1.35%,10,,
554937243,300650361583,G0162,Compatible,1210,0.03%,1.35%,10,,
287675,74170061239,G0162,Compatible,1184,0.03%,1.35%,10,,
511384,884962983614,G0162,Compatible,1153,0.03%,1.35%,10,,
554368960,889894153623,G0162,Compatible,1110,0.03%,1.35%,10,,
524804,883585702534,G0162,Compatible,1095,0.03%,1.35%,10,,
4009683,41167008430,G0162,Compatible,1033,0.02%,1.35%,10,,
564564691,323900039216,G0162,Compatible,1025,0.02%,1.35%,10,,
294538,71249210598,G9817,Unready for Fulfillment,1244,0.03%,0.06%,#N/A,,
564300278,681131004541,G9817,Unready for Fulfillment,1165,0.03%,0.06%,#N/A,,
551015827,41167054000,G9817,Unready for Fulfillment,337,0.01%,0.06%,#N/A,,
290720,79400181831,G2896,Unready for Fulfillment,2743,0.06%,0.06%,#N/A,,
4077407,22600937524,G0162,Compatible,1024,0.02%,1.35%,10,,
4017423,76855701690,G0162,Compatible,1002,0.02%,1.35%,10,,
554698026,41167043202,G0162,Compatible,991,0.02%,1.35%,10,,
550387560,886111787821,G0162,Compatible,894,0.02%,1.35%,10,,
550387542,886111787807,G0162,Compatible,875,0.02%,1.35%,10,,
2377315,75338003610,G39340,Unready for Fulfillment,766,0.02%,0.06%,#N/A,,
565342061,883096660224,G39340,Unready for Fulfillment,716,0.02%,0.06%,#N/A,,
550546775,43935516239,G39340,Unready for Fulfillment,563,0.01%,0.06%,#N/A,,
565342063,883096660217,G39340,Unready for Fulfillment,519,0.01%,0.06%,#N/A,,
4043302,310119002803,G0166,Unready for Fulfillment,2514,0.06%,0.06%,#N/A,,
553684148,889296267423,G0162,Compatible,864,0.02%,1.35%,10,,
560866081,41167172018,G0162,Compatible,843,0.02%,1.35%,10,,
557961055,681131003803,G0162,Compatible,815,0.02%,1.35%,10,,
553057393,888182992272,G0162,Compatible,774,0.02%,1.35%,10,,
4015909,857074001613,G0162,Compatible,735,0.02%,1.35%,10,,
4007601,312547204361,G14520,Unready for Fulfillment,1518,0.03%,0.06%,#N/A,,
4005727,350580726389,G14520,Unready for Fulfillment,571,0.01%,0.06%,#N/A,,
552805920,41167580028,G14520,Unready for Fulfillment,388,0.01%,0.06%,#N/A,,
564917280,323900039223,G0162,Compatible,732,0.02%,1.35%,10,,
553057392,888182992289,G0162,Compatible,699,0.02%,1.35%,10,,
551094607,42037104788,G0162,Compatible,686,0.02%,1.35%,10,,
550306918,884962983638,G0162,Compatible,632,0.01%,1.35%,10,,
555131715,889894915986,G0162,Compatible,630,0.01%,1.35%,10,,
553684150,889296267393,G0162,Compatible,588,0.01%,1.35%,10,,
555056617,631656707113,G12769,Unready for Fulfillment,1445,0.03%,0.05%,#N/A,,
557650879,35046098308,G12769,Unready for Fulfillment,939,0.02%,0.05%,#N/A,,
551185179,681131895408,G39283,Unready for Fulfillment,1364,0.03%,0.05%,#N/A,,
201071,76660740648,G39283,Unready for Fulfillment,1010,0.02%,0.05%,#N/A,,
563002824,681131074100,G0334,Unready for Fulfillment,2355,0.05%,0.05%,#N/A,,
564212050,681131171700,G0162,Compatible,557,0.01%,1.35%,10,,
553684147,889296267416,G0162,Compatible,489,0.01%,1.35%,10,,
552888211,888182992302,G0162,Compatible,472,0.01%,1.35%,10,,
554139782,41167050804,G0162,Compatible,468,0.01%,1.35%,10,,
553243830,41167412213,G0162,Compatible,403,0.01%,1.35%,10,,
7222085,886111705559,G0162,Compatible,378,0.01%,1.35%,10,,
550377224,886112801663,G0162,Compatible,309,0.01%,1.35%,10,,
4013474,300650361057,G0034,Unready for Fulfillment,2147,0.05%,0.05%,#N/A,,
550982365,885306175757,G39350,Unready for Fulfillment,902,0.02%,0.05%,#N/A,,
550982354,885306175689,G39350,Unready for Fulfillment,741,0.02%,0.05%,#N/A,,
550982358,885306175832,G39350,Unready for Fulfillment,491,0.01%,0.05%,#N/A,,
316715,71662077228,G14209,Unready for Fulfillment,2122,0.05%,0.05%,#N/A,,
554144113,46501936875,G14280,Unready for Fulfillment,1486,0.03%,0.05%,#N/A,,
554158159,46501001160,G14280,Unready for Fulfillment,608,0.01%,0.05%,#N/A,,
564011393,732953081033,G14719,Unready for Fulfillment,1748,0.04%,0.05%,#N/A,,
551096199,42037103736,G14719,Unready for Fulfillment,340,0.01%,0.05%,#N/A,,
557361095,190781147596,G0162,Compatible,300,0.01%,1.35%,10,,
557369598,190781147589,G0162,Compatible,276,0.01%,1.35%,10,,
1203207,35777005156,G82858,Unready for Fulfillment,1883,0.04%,0.05%,#N/A,,
1203242,35777005194,G82858,Unready for Fulfillment,193,0.00%,0.05%,#N/A,,
4010151,643281061553,G14790,Unready for Fulfillment,1770,0.04%,0.05%,#N/A,,
564405914,37000939535,G14790,Unready for Fulfillment,294,0.01%,0.05%,#N/A,,
548940,884962376751,G0162,Compatible,243,0.01%,1.35%,10,,
7222078,886111705580,G0162,Compatible,226,0.01%,1.35%,10,,
551786841,41167580059,G19398,Unready for Fulfillment,674,0.02%,0.05%,#N/A,,
4007587,312547204309,G19398,Unready for Fulfillment,644,0.01%,0.05%,#N/A,,
558127300,41167580035,G19398,Unready for Fulfillment,368,0.01%,0.05%,#N/A,,
4066734,300450204448,G19398,Unready for Fulfillment,344,0.01%,0.05%,#N/A,,
555139528,883484717172,G2214,Compatible,4097,0.09%,1.05%,10,,
555139516,883484717936,G2214,Compatible,2863,0.07%,1.05%,10,,
551726541,12044039694,G2214,Compatible,2839,0.07%,1.05%,10,,
550297518,12044037508,G2214,Compatible,2694,0.06%,1.05%,10,,
550297517,12044037539,G2214,Compatible,2659,0.06%,1.05%,10,,
552603188,672935810636,G14227,Unready for Fulfillment,2022,0.05%,0.05%,#N/A,,
550297515,12044037522,G2214,Compatible,2633,0.06%,1.05%,10,,
555139535,827755070054,G2214,Compatible,2595,0.06%,1.05%,10,,
555139520,883484716014,G2214,Compatible,2561,0.06%,1.05%,10,,
550932068,12044038918,G2214,Compatible,2359,0.05%,1.05%,10,,
550338578,51131204003,G39044,Unready for Fulfillment,2016,0.05%,0.05%,#N/A,,
550297514,12044037515,G2214,Compatible,2256,0.05%,1.05%,10,,
550297512,12044037591,G2214,Compatible,1985,0.05%,1.05%,10,,
550126655,12044038079,G2214,Compatible,1799,0.04%,1.05%,10,,
550126664,37000808053,G2214,Compatible,1785,0.04%,1.05%,10,,
551398518,37000204442,G2214,Compatible,1757,0.04%,1.05%,10,,
550520550,37000978831,G2214,Compatible,1469,0.03%,1.05%,10,,
550297522,37000203704,G2214,Compatible,1448,0.03%,1.05%,10,,
555455647,309971185861,G2214,Compatible,1330,0.03%,1.05%,10,,
550297669,37000497042,G2214,Compatible,1179,0.03%,1.05%,10,,
550297521,37000280279,G2214,Compatible,1174,0.03%,1.05%,10,,
564053061,37000948599,G2214,Compatible,1173,0.03%,1.05%,10,,
551726850,37000887904,G2214,Compatible,1122,0.03%,1.05%,10,,
554666939,37000944652,G2214,Compatible,1072,0.02%,1.05%,10,,
555455648,309971185915,G2214,Compatible,846,0.02%,1.05%,10,,
550126654,37000808046,G2214,Compatible,0,0.00%,1.05%,10,,
555288660,17000068350,G4402,Unready for Fulfillment,1823,0.04%,0.04%,#N/A,,
552504743,42934423982,G39328,Unready for Fulfillment,1070,0.02%,0.04%,#N/A,,
555662746,875217005670,G39328,Unready for Fulfillment,752,0.02%,0.04%,#N/A,,
551697148,301320079128,G39060,Unready for Fulfillment,1811,0.04%,0.04%,#N/A,,
564104048,31604029869,G10082,Unready for Fulfillment,1777,0.04%,0.04%,#N/A,,
551726827,37000887911,G2214,Compatible,0,0.00%,1.05%,10,,
553336439,37000925408,G2214,Compatible,0,0.00%,1.05%,10,,
556395946,681131048323,G2886,Compatible,5364,0.12%,0.79%,10,,
550373399,28995205040,G2886,Compatible,4372,0.10%,0.79%,10,,
550373407,28995205033,G2886,Compatible,4338,0.10%,0.79%,10,,
